TotalOrderValue,AverageOrderValue,Quantity,Cluster_KMeans,Cluster_DBSCAN
12.5,23.958333333333332,10,0,0
17.700000000000003,17.700000000000003,6,0,0
51.0,141.89999999999998,4,0,1
15.299999999999999,11.049999999999999,6,0,0
37.2,34.34464285714286,8,0,0
102.0,29.0,12,0,0
85.0,-31.450000000000006,10,0,-1
10.08,8.19,24,0,0
65.4,18.44,12,0,0
19.8,130.255,4,0,1
10.5,10.5,25,0,0
10.5,10.5,25,0,0
12.600000000000001,6.600000000000001,6,0,0
12.600000000000001,5.752173913043479,6,0,0
12.600000000000001,4.9,6,0,0
12.600000000000001,5.833333333333334,6,0,0
15.0,8.4375,4,0,0
20.28,6.196666666666666,12,0,0
15.0,7.916666666666667,12,0,0
17.700000000000003,19.666666666666668,6,0,0
13.8,14.615625,4,0,0
31.6,22.419642857142858,8,0,0
17.0,23.45,4,0,0
30.0,23.722941176470588,8,0,0
44.550000000000004,31.378846153846155,9,0,0
10.2,10.2,12,0,0
10.2,10.2,12,0,0
10.2,5.1,12,0,0
10.2,5.464285714285714,12,0,0
2.55,3.0599999999999996,3,0,0
2.55,3.0599999999999996,3,0,0
3.9,11.595652173913043,2,0,0
3.9,23.325,2,0,0
3.9,36.31666666666667,2,0,0
11.549999999999999,6.599999999999999,7,0,0
10.5,24.438461538461542,5,0,0
10.5,17.621052631578948,5,0,0
0.8699999999999999,4.033636363636362,3,0,0
1.16,2.361428571428571,4,0,0
2.95,17.490384615384617,1,0,0
20.650000000000002,47.973076923076924,7,0,0
0.8699999999999999,3.3188888888888886,3,0,0
29.5,33.702777777777776,10,0,0
11.25,57.47153846153847,3,0,0
11.25,22.020857142857142,3,0,0
7.5,20.636785714285715,2,0,0
1.95,9.1,1,0,0
12.5,5.1923076923076925,10,0,0
2.95,16.30263157894737,1,0,0
3.75,57.47153846153847,1,0,0
2.9,2.175,2,0,0
19.9,34.4125,2,0,0
2.98,20.83,2,0,0
3.8500000000000005,8.7725,7,0,0
9.3,34.34464285714286,2,0,0
3.9,9.1,2,0,0
2.95,2.95,1,0,0
5.95,21.527142857142856,7,0,0
8.5,30.047272727272727,10,0,0
6.5,11.555555555555557,10,0,0
5.85,8.04375,3,0,0
29.5,32.27375,10,0,0
-9.95,13.681249999999999,-1,0,0
-3.75,0.0,-1,0,0
-1.95,17.304545454545455,-1,0,0
21.0,17.526315789473685,10,0,0
42.0,24.629411764705885,20,0,0
42.0,24.438461538461542,20,0,0
1.1,8.7725,2,0,0
6.959999999999999,6.959999999999999,24,0,0
6.959999999999999,6.959999999999999,24,0,0
2.95,32.27375,1,0,0
1.7,13.614117647058823,2,0,0
175.2,141.89999999999998,16,0,2
122.39999999999999,31.62777777777778,48,0,0
122.39999999999999,29.900000000000002,48,0,0
46.8,53.099999999999994,24,0,0
4.95,8.91,1,0,0
1.26,6.215999999999999,3,0,0
1.7,6.984444444444445,2,0,0
2.5,8.055555555555555,2,0,0
2.95,13.520833333333334,1,0,0
7.95,26.22,1,0,0
5.1,-2.4709090909090907,6,0,0
1.25,60.714285714285715,1,0,0
0.29,4.033636363636362,1,0,0
1.69,7.967142857142858,1,0,0
7.95,10.6,1,0,0
1.95,11.595652173913043,1,0,0
7.5,6.25,2,0,0
9.95,15.919999999999998,1,0,0
3.75,14.5,1,0,0
3.75,22.020857142857142,1,0,0
3.75,14.5,1,0,0
3.75,9.642857142857142,1,0,0
3.75,11.25,1,0,0
3.9,23.325,2,0,0
3.9,11.595652173913043,2,0,0
7.95,10.6,1,0,0
5.9,10.570833333333335,2,0,0
3.75,7.34375,3,0,0
13.2,9.35,8,0,0
25.200000000000003,24.629411764705885,12,0,0
34.0,18.7,4,0,0
23.8,20.55454545454546,4,0,0
14.850000000000001,11.137500000000001,3,0,0
20.28,20.28,12,0,0
17.700000000000003,14.750000000000002,6,0,0
8.5,8.5,10,0,0
18.0,47.94444444444444,1,0,0
1.25,1.875,1,0,0
1.25,20.13888888888889,1,0,0
7.5,19.25,6,0,0
5.9,32.27375,2,0,0
2.55,2.55,1,0,0
1.25,23.958333333333332,1,0,0
12.7,12.7,2,0,0
10.5,23.3,25,0,0
2.88,6.27,24,0,0
15.299999999999999,67.6125,6,0,0
2.95,2.95,1,0,0
2.95,2.9500000000000006,1,0,0
0.42,0.42,1,0,0
0.42,3.2899999999999996,1,0,0
3.75,27.98076923076923,1,0,0
14.95,10.678571428571429,1,0,0
5.0,5.535714285714286,4,0,0
2.55,6.0562499999999995,1,0,0
4.25,23.45,1,0,0
5.1,5.1,2,0,0
4.25,16.90625,5,0,0
102.0,130.255,24,0,3
0.42,2.1599999999999997,1,0,0
5.95,10.908333333333333,1,0,0
53.550000000000004,39.625,9,0,0
8.4,24.438461538461542,4,0,0
16.95,16.95,1,0,0
34.65,12.87,7,0,0
9.95,14.924999999999999,1,0,0
76.5,141.89999999999998,6,0,1
65.69999999999999,21.9,6,0,0
20.85,15.6375,3,0,0
29.95,104.82499999999999,1,0,0
31.8,13.25,4,0,0
17.0,17.0,2,0,0
27.0,48.81,4,0,0
17.0,25.5,2,0,0
15.0,23.722941176470588,4,0,0
17.700000000000003,6.742857142857143,6,0,0
15.8,22.419642857142858,4,0,0
30.0,20.636785714285715,8,0,0
23.400000000000002,36.225,36,0,0
5.04,9.72,12,0,0
20.4,13.614117647058823,24,0,0
12.600000000000001,8.793750000000001,6,0,0
15.0,15.0,12,0,0
17.700000000000003,17.490384615384617,6,0,0
1.25,1.25,1,0,0
8.95,8.95,1,0,0
12.75,12.75,1,0,0
4.25,4.25,1,0,0
5.95,5.95,1,0,0
8.5,8.5,1,0,0
15.0,5.75,12,0,0
7.95,48.45,1,0,0
7.95,77.72142857142856,1,0,0
15.9,48.225,2,0,0
30.599999999999998,16.787499999999998,36,0,0
2.95,2.95,1,0,0
2.1,2.1,1,0,0
3.3,3.3,2,0,0
9.9,6.1875,2,0,0
2.5,2.5,2,0,0
17.700000000000003,47.973076923076924,6,0,0
7.8,11.7,4,0,0
17.700000000000003,17.700000000000003,6,0,0
1.9,1.6108695652173912,2,0,0
5.1,31.745454545454546,2,0,0
15.3,15.3,2,0,0
19.9,15.919999999999998,2,0,0
2.55,11.049999999999999,1,0,0
3.75,14.5,1,0,0
1.25,8.125,1,0,0
1.65,3.3,1,0,0
1.25,6.25,1,0,0
3.75,3.75,1,0,0
1.25,1.25,1,0,0
0.21,9.641250000000001,1,0,0
0.85,3.3055555555555554,1,0,0
0.42,0.42,1,0,0
1.45,1.45,1,0,0
4.25,21.8875,1,0,0
0.42,0.315,2,0,0
1.65,2.4749999999999996,1,0,0
4.949999999999999,3.3,3,0,0
0.85,3.0599999999999996,1,0,0
0.85,3.0599999999999996,1,0,0
1.45,16.529999999999998,1,0,0
1.7,1.7,2,0,0
1.25,8.125,1,0,0
0.85,5.464285714285714,1,0,0
0.85,2.55,1,0,0
1.25,29.5,1,0,0
1.25,1.25,1,0,0
0.21,3.9899999999999998,1,0,0
1.95,1.95,1,0,0
0.65,0.65,1,0,0
0.85,0.85,1,0,0
1.25,4.375,1,0,0
1.95,74.58,1,0,0
5.9,31.150000000000002,2,0,0
0.42,3.2899999999999996,1,0,0
4.47,4.47,3,0,0
2.9,6.887499999999999,2,0,0
1.25,5.1923076923076925,1,0,0
5.1,13.114285714285714,2,0,0
4.2,24.629411764705885,2,0,0
6.300000000000001,17.526315789473685,3,0,0
4.2,7.041176470588236,2,0,0
6.300000000000001,11.9,3,0,0
5.9,32.27375,2,0,0
5.0,15.0,4,0,0
2.5,5.5,2,0,0
3.75,20.636785714285715,1,0,0
2.1,8.793750000000001,1,0,0
19.9,34.4125,2,0,0
4.949999999999999,19.237499999999997,3,0,0
2.5,5.75,2,0,0
2.5,6.5625,2,0,0
4.25,9.5625,1,0,0
6.300000000000001,6.600000000000001,3,0,0
4.2,5.752173913043479,2,0,0
7.5,14.5,2,0,0
10.5,26.5,25,0,0
29.849999999999998,15.919999999999998,3,0,0
6.300000000000001,4.9,3,0,0
7.95,30.323076923076922,1,0,0
7.95,24.910000000000004,1,0,0
9.9,39.518181818181816,2,0,0
14.850000000000001,10.51875,3,0,0
8.850000000000001,8.1125,3,0,0
3.75,3.75,1,0,0
3.75,3.75,1,0,0
5.9,16.30263157894737,2,0,0
18.6,34.34464285714286,4,0,0
9.95,19.007692307692306,1,0,0
1.95,74.58,1,0,0
1.95,11.595652173913043,1,0,0
7.95,11.129999999999999,1,0,0
5.95,35.1875,1,0,0
5.95,46.50714285714286,1,0,0
8.5,12.75,2,0,0
8.5,12.75,2,0,0
3.75,15.0,1,0,0
2.1,8.723076923076924,1,0,0
1.95,8.233333333333333,1,0,0
8.95,31.324999999999996,1,0,0
4.95,10.51875,1,0,0
4.65,34.34464285714286,1,0,0
3.75,20.636785714285715,1,0,0
2.55,10.2,1,0,0
2.95,5.9,1,0,0
2.95,2.95,1,0,0
2.95,17.490384615384617,1,0,0
9.9,20.514,2,0,0
2.1,7.05,1,0,0
9.95,13.266666666666666,1,0,0
8.5,21.8875,2,0,0
4.95,11.0,1,0,0
1.95,15.762500000000001,1,0,0
17.700000000000003,5.9,6,0,0
16.5,18.81,10,0,0
23.099999999999998,20.058333333333334,14,0,0
15.0,8.125,12,0,0
15.0,8.125,12,0,0
28.0,47.94444444444444,1,0,0
16.5,11.296153846153846,10,0,0
91.8,28.70714285714286,36,0,0
5.9,17.490384615384617,2,0,0
7.95,7.95,1,0,0
2.95,4.425000000000001,1,0,0
2.95,2.95,1,0,0
2.95,4.425000000000001,1,0,0
1.65,11.296153846153846,1,0,0
4.95,27.57857142857143,1,0,0
1.65,5.279999999999999,1,0,0
1.65,1.9799999999999998,1,0,0
4.65,34.34464285714286,1,0,0
2.55,7.012499999999999,1,0,0
1.65,11.632499999999999,1,0,0
2.55,2.55,1,0,0
2.95,2.95,1,0,0
1.65,8.25,1,0,0
1.65,6.0,1,0,0
1.65,4.675,1,0,0
1.65,8.58,1,0,0
2.1,24.629411764705885,1,0,0
2.1,32.22162162162162,1,0,0
2.95,33.702777777777776,1,0,0
2.95,47.973076923076924,1,0,0
1.7,19.72,2,0,0
2.95,16.445,1,0,0
3.75,6.71875,3,0,0
2.95,2.95,1,0,0
2.1,11.9,1,0,0
4.2,24.438461538461542,2,0,0
2.95,2.95,1,0,0
2.95,2.95,1,0,0
2.95,25.075000000000003,1,0,0
3.75,3.75,1,0,0
8.5,8.5,1,0,0
7.95,13.25,1,0,0
30.0,17.8125,8,0,0
53.550000000000004,97.05000000000001,9,0,0
14.95,19.933333333333334,1,0,0
15.0,29.484285714285715,12,0,0
15.0,15.0,12,0,0
9.899999999999999,9.899999999999999,6,0,0
15.0,15.0,12,0,0
12.600000000000001,32.315999999999995,6,0,0
17.700000000000003,10.488888888888889,6,0,0
17.700000000000003,10.570833333333335,6,0,0
15.0,10.416666666666666,12,0,0
11.7,27.599999999999998,6,0,0
15.600000000000001,15.600000000000001,24,0,0
25.5,9.5625,6,0,0
17.0,10.625,4,0,0
17.0,9.5625,4,0,0
17.0,10.625,4,0,0
17.0,8.5,4,0,0
25.5,25.5,6,0,0
17.0,8.5,4,0,0
17.0,10.625,4,0,0
17.0,17.0,4,0,0
13.049999999999999,35.254999999999995,9,0,0
11.9,11.9,2,0,0
17.700000000000003,29.900000000000002,6,0,0
13.950000000000001,17.4375,3,0,0
56.0,47.94444444444444,2,0,0
16.95,16.95,1,0,0
13.44,13.299999999999999,32,0,0
4.95,7.425000000000001,1,0,0
3.75,17.8125,1,0,0
2.95,17.00588235294118,1,0,0
3.75,13.125,1,0,0
1.45,2.175,1,0,0
5.95,8.925,1,0,0
7.95,43.69285714285714,1,0,0
7.95,7.95,1,0,0
2.5,9.51923076923077,2,0,0
0.21,9.641250000000001,1,0,0
1.25,1.25,1,0,0
1.25,2.5,1,0,0
1.25,4.25,1,0,0
1.65,8.249999999999998,1,0,0
0.55,13.465384615384616,1,0,0
2.9,35.254999999999995,2,0,0
1.25,11.625,1,0,0
2.1,24.629411764705885,1,0,0
1.7,7.4375,2,0,0
0.85,6.233333333333333,1,0,0
2.95,16.0125,1,0,0
2.95,8.850000000000001,1,0,0
29.700000000000003,130.255,6,0,1
-75.60000000000001,75.6,-36,0,-1
25.200000000000003,24.230769230769234,12,0,0
19.9,16.583333333333332,2,0,0
50.4,15.998,120,0,0
50.4,13.465384615384616,120,0,0
50.4,11.791666666666666,120,0,0
26.400000000000002,13.530000000000001,48,0,0
26.400000000000002,9.9,48,0,0
19.799999999999997,11.632499999999999,12,0,0
19.5,47.352,10,0,0
8.5,20.97142857142857,10,0,0
13.200000000000001,9.55625,24,0,0
36.0,47.94444444444444,2,0,0
10.2,4.816666666666666,12,0,0
10.2,4.25,12,0,0
10.2,3.825,12,0,0
10.2,2.8333333333333335,12,0,0
23.4,8.233333333333333,12,0,0
25.200000000000003,8.723076923076924,12,0,0
17.4,8.658333333333333,12,0,0
15.0,19.818461538461538,12,0,0
15.0,7.34375,12,0,0
19.5,7.8,10,0,0
30.0,15.0,8,0,0
30.0,11.25,8,0,0
30.0,9.642857142857142,8,0,0
30.0,15.178571428571429,24,0,0
30.0,27.0,24,0,0
15.0,15.0,12,0,0
15.0,16.666666666666668,12,0,0
30.0,20.3125,24,0,0
15.0,13.75,12,0,0
177.60000000000002,32.22162162162162,96,0,0
177.60000000000002,24.438461538461542,96,0,0
177.60000000000002,24.629411764705885,96,0,0
177.60000000000002,17.621052631578948,96,0,0
13.919999999999998,17.544999999999998,48,0,0
102.0,32.27375,40,0,0
30.599999999999998,30.047272727272727,36,0,0
30.599999999999998,11.333333333333334,36,0,0
10.08,7.56,24,0,0
10.08,6.3,24,0,0
46.8,29.25,24,0,0
39.599999999999994,64.8,24,0,0
39.599999999999994,5.857499999999999,24,0,0
20.4,19.72,24,0,0
20.4,14.549999999999999,24,0,0
33.0,10.083333333333334,20,0,0
23.4,31.66363636363636,12,0,0
16.5,14.025,10,0,0
22.5,7.75,18,0,0
7.800000000000001,11.555555555555557,12,0,0
10.2,9.35,12,0,0
16.8,7.875,8,0,0
5.04,10.08,12,0,0
25.0,20.13888888888889,20,0,0
12.5,12.5,10,0,0
70.80000000000001,45.18000000000001,24,0,0
23.4,10.725,12,0,0
20.4,20.4,24,0,0
15.0,54.925714285714285,12,0,0
10.2,5.949999999999999,12,0,0
15.299999999999999,11.73,6,0,0
5.04,5.04,12,0,0
10.2,5.383333333333333,12,0,0
17.4,13.774999999999999,12,0,0
23.4,9.1,12,0,0
15.0,19.818461538461538,12,0,0
15.0,7.34375,12,0,0
15.0,15.0,12,0,0
23.4,100.48125,12,0,0
10.2,5.5249999999999995,12,0,0
17.4,9.424999999999999,12,0,0
45.0,57.47153846153847,12,0,0
25.200000000000003,24.230769230769234,12,0,0
15.0,11.5625,12,0,0
35.400000000000006,19.666666666666668,12,0,0
15.0,8.25,12,0,0
59.400000000000006,27.57857142857143,12,0,0
15.6,18.2,8,0,0
10.2,10.2,12,0,0
13.2,20.4875,8,0,0
45.0,19.903846153846153,12,0,0
51.0,23.45,12,0,0
55.800000000000004,34.34464285714286,12,0,0
17.4,6.887499999999999,12,0,0
12.600000000000001,6.600000000000001,6,0,0
34.0,140.458,8,0,1
51.0,21.8875,12,0,0
19.799999999999997,24.488461538461536,12,0,0
12.600000000000001,5.752173913043479,6,0,0
12.600000000000001,4.9,6,0,0
12.600000000000001,5.833333333333334,6,0,0
10.0,25.642500000000002,8,0,0
13.52,7.6049999999999995,8,0,0
22.5,21.5625,6,0,0
11.7,8.45,6,0,0
15.0,10.625,4,0,0
17.700000000000003,5.1625000000000005,6,0,0
35.400000000000006,16.30263157894737,12,0,0
17.700000000000003,12.783333333333337,6,0,0
30.0,15.0,8,0,0
17.0,17.0,4,0,0
30.0,20.007857142857144,8,0,0
21.9,21.9,2,0,0
11.6,17.28,8,0,0
7.95,7.95,1,0,0
2.1,3.9900000000000007,1,0,0
3.75,23.75,1,0,0
9.95,9.95,1,0,0
1.65,2.1999999999999997,1,0,0
1.25,8.035714285714286,1,0,0
1.25,6.333333333333333,1,0,0
1.25,7.34375,1,0,0
1.65,11.632499999999999,1,0,0
2.55,31.745454545454546,1,0,0
2.95,3.6875,1,0,0
5.04,5.04,12,0,0
5.04,5.04,12,0,0
2.55,2.55,1,0,0
2.55,2.55,1,0,0
1.65,1.65,1,0,0
4.65,13.95,1,0,0
1.65,11.632499999999999,1,0,0
1.65,11.549999999999999,1,0,0
1.65,50.207142857142856,1,0,0
2.95,2.95,1,0,0
0.55,3.1900000000000004,1,0,0
0.55,4.05625,1,0,0
1.45,10.15,1,0,0
8.5,20.541666666666668,1,0,0
3.4799999999999995,17.544999999999998,12,0,0
13.52,45.49677419354838,8,0,0
4.95,52.29333333333334,1,0,0
23.25,34.34464285714286,5,0,0
5.45,112.9,1,0,0
7.95,7.95,1,0,0
31.6,22.419642857142858,8,0,0
29.700000000000003,20.514,6,0,0
13.950000000000001,20.00769230769231,3,0,0
22.5,57.47153846153847,6,0,0
22.5,22.020857142857142,6,0,0
23.6,13.520833333333334,8,0,0
50.400000000000006,17.621052631578948,24,0,0
15.0,13.461538461538462,12,0,0
17.700000000000003,16.0125,6,0,0
28.049999999999997,16.999999999999996,11,0,0
1.9,1.6108695652173912,2,0,0
67.5,42.81666666666667,10,0,0
23.85,31.775000000000002,3,0,0
204.0,31.150000000000002,80,0,0
17.85,26.42058823529412,3,0,0
17.85,20.825,3,0,0
29.5,20.650000000000002,10,0,0
175.2,141.89999999999998,16,0,2
-4.95,3.3000000000000003,-1,0,0
-2.95,7.375000000000002,-1,0,0
-0.42,13.299999999999999,-1,0,0
525.5999999999999,141.89999999999998,48,2,-1
208.79999999999998,49.67999999999999,144,0,4
15.0,25.27173913043478,4,0,0
15.0,18.28125,4,0,0
15.0,33.45,4,0,0
11.25,27.98076923076923,3,0,0
2.95,10.325000000000001,1,0,0
1.25,2.0833333333333335,1,0,0
1.25,7.916666666666667,1,0,0
2.5,8.25,2,0,0
2.5,10.708181818181819,2,0,0
6.6,12.375,4,0,0
9.9,14.85,2,0,0
5.9,5.9,2,0,0
7.5,8.75,2,0,0
10.14,6.196666666666666,6,0,0
5.9,16.445,2,0,0
5.9,11.246875000000001,2,0,0
3.75,3.75,1,0,0
1.95,17.304545454545455,1,0,0
1.95,31.66363636363636,1,0,0
2.1,7.200000000000001,1,0,0
2.1,6.090000000000001,1,0,0
3.75,9.375,1,0,0
5.95,8.925,1,0,0
8.5,14.571428571428571,1,0,0
2.1,2.1,1,0,0
4.95,4.95,1,0,0
17.4,23.94285714285714,12,0,0
11.9,18.51111111111111,2,0,0
3.25,15.6,1,0,0
3.75,3.75,1,0,0
5.95,11.9,1,0,0
5.95,16.150000000000002,1,0,0
11.9,83.51666666666667,2,0,0
5.95,46.50714285714286,1,0,0
5.95,34.4,1,0,0
5.95,35.1875,1,0,0
7.95,31.775000000000002,1,0,0
2.1,7.200000000000001,1,0,0
2.1,6.090000000000001,1,0,0
2.95,16.445,1,0,0
4.95,19.307142857142857,1,0,0
3.75,18.28125,1,0,0
5.95,17.255000000000003,1,0,0
4.95,6.1875,1,0,0
1.65,3.3,1,0,0
2.25,5.0625,1,0,0
3.4799999999999995,2.361428571428571,12,0,0
2.95,29.900000000000002,1,0,0
2.95,31.62777777777778,1,0,0
3.75,16.25,1,0,0
1.95,23.325,1,0,0
2.25,5.0625,1,0,0
5.95,20.825,1,0,0
2.25,5.0625,1,0,0
4.25,12.75,1,0,0
2.95,5.1625000000000005,1,0,0
12.75,141.89999999999998,1,0,1
3.3,5.279999999999999,2,0,0
1.65,14.41206896551724,1,0,0
2.95,17.490384615384617,1,0,0
1.25,5.833333333333333,1,0,0
2.95,2.95,1,0,0
3.38,3.38,2,0,0
1.95,16.89375,1,0,0
1.65,5.683333333333333,1,0,0
2.95,6.883333333333334,1,0,0
2.1,3.15,1,0,0
2.9,2.9,2,0,0
4.25,5.3125,1,0,0
8.5,33.73846153846154,1,0,0
4.35,16.529999999999998,3,0,0
3.25,3.25,1,0,0
2.95,6.637500000000001,1,0,0
4.949999999999999,5.279999999999999,3,0,0
4.95,9.9,1,0,0
9.95,34.4125,1,0,0
2.95,13.275,1,0,0
2.95,16.445,1,0,0
-11.7,2.925,-6,0,0
-1.69,12.674999999999999,-1,0,0
17.0,12.75,4,0,0
17.0,17.0,4,0,0
25.5,11.333333333333334,6,0,0
25.5,12.75,6,0,0
30.599999999999998,17.849999999999998,12,0,0
15.0,20.636785714285715,4,0,0
30.599999999999998,30.599999999999998,12,0,0
39.9,29.924999999999997,2,0,0
33.9,33.9,2,0,0
15.8,22.419642857142858,4,0,0
17.0,23.45,4,0,0
14.850000000000001,14.850000000000001,3,0,0
14.850000000000001,11.137500000000001,3,0,0
14.850000000000001,7.425000000000001,3,0,0
17.700000000000003,47.973076923076924,6,0,0
18.6,20.00769230769231,4,0,0
44.550000000000004,31.378846153846155,9,0,0
25.5,75.3,2,0,0
12.75,12.75,3,0,0
8.95,8.95,1,0,0
4.25,6.375,1,0,0
2.95,2.95,1,0,0
8.95,8.95,1,0,0
3.75,9.375,1,0,0
1.65,8.456249999999999,1,0,0
2.5,11.625,2,0,0
1.65,11.715,1,0,0
4.25,9.5625,1,0,0
4.25,11.333333333333334,1,0,0
2.95,13.520833333333334,1,0,0
4.25,12.75,1,0,0
4.25,9.5625,1,0,0
8.5,11.333333333333334,2,0,0
8.5,9.5625,2,0,0
4.95,31.378846153846155,1,0,0
4.95,20.514,1,0,0
2.55,2.55,1,0,0
2.55,2.55,1,0,0
2.1,8.4,1,0,0
6.300000000000001,23.362500000000004,3,0,0
1.69,6.196666666666666,1,0,0
1.95,6.24,1,0,0
3.9,11.421428571428569,2,0,0
4.2,13.020000000000001,2,0,0
2.55,10.928571428571429,1,0,0
2.1,10.15,1,0,0
1.69,7.967142857142858,1,0,0
3.4,1.4875,4,0,0
1.65,11.715,1,0,0
1.65,8.456249999999999,1,0,0
1.25,16.704545454545453,1,0,0
1.25,11.625,1,0,0
1.65,14.41206896551724,1,0,0
2.5,2.0833333333333335,2,0,0
122.4,43.35,16,0,0
9.899999999999999,14.41206896551724,6,0,0
8.850000000000001,17.490384615384617,3,0,0
12.9,46.97142857142857,2,0,0
2.95,13.275000000000002,1,0,0
8.75,22.4075,7,0,0
7.95,21.469047619047622,1,0,0
2.95,47.973076923076924,1,0,0
4.95,7.92,1,0,0
2.55,13.206521739130435,1,0,0
5.45,12.943750000000001,1,0,0
25.5,12.75,2,0,0
14.75,11.246875000000001,5,0,0
47.6,17.255000000000003,8,0,0
4.25,3.5416666666666665,5,0,0
4.25,7.933333333333333,5,0,0
4.25,4.675,5,0,0
4.25,11.475,5,0,0
4.25,3.3055555555555554,5,0,0
4.25,6.8,5,0,0
4.25,9.775,5,0,0
4.25,11.219999999999999,5,0,0
0.85,13.174999999999999,1,0,0
4.2,2.8000000000000003,2,0,0
3.3,6.0,2,0,0
4.949999999999999,8.58,3,0,0
3.3,4.675,2,0,0
3.3,14.025,2,0,0
3.3,8.25,2,0,0
5.1,-2.4709090909090907,6,0,0
1.95,17.304545454545455,1,0,0
2.95,31.150000000000002,1,0,0
10.5,32.22162162162162,5,0,0
4.2,17.526315789473685,2,0,0
4.2,15.584210526315792,2,0,0
10.5,24.438461538461542,5,0,0
10.5,24.629411764705885,5,0,0
98.10000000000001,26.42058823529412,18,0,0
5.9,10.488888888888889,2,0,0
8.5,10.412500000000001,10,0,0
8.5,9.774999999999999,10,0,0
8.5,15.725,10,0,0
4.2,8.793750000000001,2,0,0
6.6,10.083333333333334,4,0,0
14.75,17.490384615384617,5,0,0
1.65,11.632499999999999,1,0,0
2.5,7.395833333333333,2,0,0
3.3,8.6625,2,0,0
1.65,11.549999999999999,1,0,0
1.65,9.075,1,0,0
1.65,6.80625,1,0,0
2.55,5.7375,1,0,0
16.5,18.81,10,0,0
16.5,11.296153846153846,10,0,0
16.5,22.714285714285715,10,0,0
2.95,2.95,1,0,0
2.95,2.95,1,0,0
17.700000000000003,33.702777777777776,6,0,0
23.4,23.4,12,0,0
19.9,15.919999999999998,2,0,0
17.700000000000003,31.150000000000002,6,0,0
17.0,13.6,2,0,0
15.0,20.636785714285715,4,0,0
14.850000000000001,20.514,3,0,0
15.0,22.020857142857142,4,0,0
18.6,34.34464285714286,4,0,0
17.700000000000003,28.70714285714286,6,0,0
25.200000000000003,32.22162162162162,12,0,0
25.200000000000003,17.526315789473685,12,0,0
25.200000000000003,24.629411764705885,12,0,0
25.200000000000003,15.584210526315792,12,0,0
6.3,9.641250000000001,30,0,0
8.5,8.5,10,0,0
2.5,1.5625,2,0,0
2.1,2.1,1,0,0
4.2,11.9,2,0,0
12.75,16.575,5,0,0
3.3,11.632499999999999,2,0,0
3.3,5.857499999999999,2,0,0
3.3,17.874999999999996,2,0,0
3.3,11.549999999999999,2,0,0
15.0,8.125,12,0,0
15.0,15.0,12,0,0
15.0,15.0,12,0,0
15.299999999999999,11.049999999999999,6,0,0
15.299999999999999,11.219999999999999,6,0,0
13.919999999999998,92.64,48,0,0
6.25,7.361111111111111,5,0,0
8.25,15.792857142857141,5,0,0
6.25,10.714285714285714,5,0,0
27.04,12.674999999999999,16,0,0
25.200000000000003,24.230769230769234,12,0,0
5.8,6.887499999999999,4,0,0
3.75,22.020857142857142,1,0,0
16.5,8.4,10,0,0
21.25,21.8875,5,0,0
5.9,16.30263157894737,2,0,0
5.85,47.15625,3,0,0
10.2,19.72,12,0,0
4.2,15.584210526315792,2,0,0
4.2,24.629411764705885,2,0,0
4.2,17.621052631578948,2,0,0
5.9,11.0625,2,0,0
16.5,11.296153846153846,10,0,0
33.0,18.81,20,0,0
21.0,6.600000000000001,10,0,0
19.5,31.66363636363636,10,0,0
6.25,2.9166666666666665,5,0,0
6.25,2.9166666666666665,5,0,0
6.25,7.5,5,0,0
16.5,10.083333333333334,10,0,0
4.2,7.140000000000001,10,0,0
4.25,17.129230769230766,5,0,0
5.0,7.083333333333333,4,0,0
18.75,17.307692307692307,5,0,0
18.75,15.0,5,0,0
23.25,34.34464285714286,5,0,0
5.04,7.56,12,0,0
3.75,3.75,1,0,0
5.04,6.3,12,0,0
3.75,13.392857142857142,1,0,0
39.0,8.32,60,0,0
15.299999999999999,14.875,6,0,0
15.299999999999999,11.049999999999999,6,0,0
15.299999999999999,16.32,6,0,0
3.95,31.055,1,0,0
3.75,8.4375,1,0,0
17.700000000000003,7.375000000000002,6,0,0
8.850000000000001,33.702777777777776,3,0,0
0.42,2.1599999999999997,1,0,0
4.2,8.793750000000001,2,0,0
8.850000000000001,47.973076923076924,3,0,0
5.9,8.850000000000001,2,0,0
8.850000000000001,17.490384615384617,3,0,0
3.3,14.41206896551724,2,0,0
5.9,47.973076923076924,2,0,0
4.95,15.458333333333334,1,0,0
7.5,15.681818181818182,2,0,0
7.5,33.45,2,0,0
3.75,18.28125,1,0,0
7.5,33.45,2,0,0
7.5,25.27173913043478,2,0,0
3.75,18.28125,1,0,0
3.75,25.27173913043478,1,0,0
3.75,12.321428571428571,1,0,0
3.75,33.45,1,0,0
5.9,15.07777777777778,2,0,0
3.75,15.681818181818182,1,0,0
7.5,12.321428571428571,2,0,0
3.75,18.28125,1,0,0
4.95,15.458333333333334,1,0,0
11.9,19.536363636363635,2,0,0
1.68,2.1599999999999997,4,0,0
13.44,13.299999999999999,32,0,0
8.5,8.5,1,0,0
8.5,20.541666666666668,1,0,0
8.5,33.73846153846154,1,0,0
9.9,3.3000000000000003,2,0,0
10.9,12.943750000000001,2,0,0
13.44,13.299999999999999,32,0,0
11.7,27.599999999999998,6,0,0
15.299999999999999,15.299999999999999,6,0,0
19.9,13.681249999999999,2,0,0
19.9,19.9,2,0,0
76.32000000000001,29.484285714285715,72,0,0
